

2.0,0.5,162
2.5,0.5,86
3.0,0.5,46
3.5,0.5,36
4.0,0.5,36
4.5,0.5,34
5.0,0.5,36
5.5,0.5,34
6.0,0.5,34
6.5,0.5,34
7.0,0.5,34
2.0,0.5,162
2.5,0.5,86
3.0,0.5,46
